Gastos en Marketing,Gastos en planilla,Gastos en Alquiler,Ciudad,Ingresos por venta de productos,Outcome
52,2320,560,Nashville,3225,0
110,2120,790,Indiana,2130,1
324,3145,1230,Los Angeles,3540,1
233,2540,1020,Indiana,3675,0
130,1829,525,Oklahoma,2130,1
225,2740,820,California,4238,0
129,2230,630,Los Angeles,3783,0
234,2145,780,Nashville,2946,1
310,3743,632,Indiana,3294,1
289,3250,585,Los Angeles,2982,1
275,2970,540,California,3972,0
342,2648,534,Oklahoma,3742,0
280,3762,654,Nashville,2769,1
324,2767,786,California,4214,0
332,2675,590,Indiana,3237,1
312,3150,582,Los Angeles,4520,0
298,2980,574,Indiana,2690,1
283,3342,612,California,2345,1
276,3484,643,Oklahoma,4972,0
322,2984,549,Nashville,4458,0
451,3932,830,Indiana,4124,1
124,2340,573,Los Angeles,3924,0
232,3422,634,Oklahoma,2581,1
154,2450,521,Nashville,3022,1
167,2734,604,Nashville,2440,1
272,2840,630,Oklahoma,3972,0
314,3378,548,Indiana,4454,0
254,3160,789,Los Angeles,2948,1
156,3132,680,Nashville,2872,1
139,2739,646,California,3135,1
